Time,Open,High,Low,Last,Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price,Strike
02/28/2020,0.15,1.1,0.01,0.01,-0.4,29898,5210,16.93%,0.019241258853884,0.032848717591586,-0.034005939106446,0.0039447886413261,8.3887316484174E-5,0.0099999999911861,162.01,165
02/27/2020,1.54,3.56,0.41,0.41,-5.79,11047,1813,74.86%,0.14527976358668,0.036820956358859,-0.70808132541456,0.018895700300628,0.00061713210104763,0.45500118950209,158.18,165
02/26/2020,6,8.6,5,6.2,0.6,503,1821,56.01%,0.77840195642188,0.042143702456794,-0.52922378504849,0.037450766982407,0.0069238750637874,6.0999999999992,170.17,165
02/25/2020,10.5,10.5,5.4,5.6,-3.9,6406,599,62.36%,0.6392389624022,0.039406757396144,-0.59677063243946,0.057042518341023,0.008378376470386,5.5000044179438,168.07,165
02/24/2020,5.7,10.55,5,9.5,-4.45,864,263,55.18%,0.73851283148518,0.032955325475293,-0.40597139607801,0.058193729725351,0.013005970833646,7.5250041170574,170.89,165
02/21/2020,15.5,15.5,13.25,13.95,-5.5,83,263,36.49%,0.94482723926811,0.012347195488547,-0.077820911328987,0.027569816718485,0.029704301185429,13.850001479533,178.59,165
02/20/2020,20.05,20.05,17.6,19.45,-2.4,40,212,60.13%,0.90284767116468,0.010462678639057,-0.18187037253314,0.046901767578588,0.032055489396221,20.250001017626,184.42,165
02/19/2020,21.65,21.85,21.65,21.85,0,0,220,35.44%,0.98950398481279,0.0026558563330424,-0.022322549231291,0.0081495432139173,0.040176818927318,22.375000595818,187.28,165
02/18/2020,21.65,21.85,21.65,21.85,2.1,11,1134,47.32%,0.95129084796515,0.0068801791507051,-0.080036464931155,0.031281214886948,0.042605531469991,22.600000976161,187.23,165
02/14/2020,17.9,19.9,17.9,19.75,0.9,22,1134,38.90%,0.94196998357453,0.0082092699536264,-0.064384918930317,0.042090214169872,0.058989535201004,20.800002126721,185.35,165
02/13/2020,20.2,20.2,18.45,18.85,-0.15,15,1134,39.92%,0.91538077947507,0.010423507477711,-0.08248642251137,0.057723172365198,0.06113613930407,19.400004108289,183.71,165
02/12/2020,19,19.05,17.75,19,-0.5,4,1150,27.34%,0.97774176660803,0.004995755415921,-0.023610613976155,0.020443299763059,0.070443262839943,19.899999999987,184.71,165
02/11/2020,24.45,24.45,19.5,19.5,-2.25,68,1171,39.84%,0.91080951856592,0.010163600515687,-0.08082280890462,0.064165531313525,0.068821920640381,20.225004392184,184.44,165
02/10/2020,20.95,22,20.95,21.75,2.5,26,1166,28.20%,0.98549779147458,0.0030957580668619,-0.018214468270451,0.015342519049474,0.079934021163137,23.875000735194,188.7,165
02/07/2020,18.1,19.25,18.1,19.25,0.45,6,1201,31.34%,0.93186696572056,0.0095001872567507,-0.049075010976433,0.05794040691196,0.087400864567932,19.449999999981,183.89,165
02/06/2020,17.25,18.8,16.9,18.8,3.75,29,1212,23.83%,0.96933628674539,0.0064287115133009,-0.022995293500472,0.031152479597354,0.095895425744619,18.900002362059,183.63,165
02/05/2020,18.8,18.8,14.65,15.05,-0.2,81,1232,24.24%,0.92859732732198,0.012438269004902,-0.038193035701802,0.061495580165525,0.095563217777893,15.40000402779,179.9,165
02/04/2020,12.35,16,12.25,15.25,5,70,1306,23.11%,0.93625252231223,0.011680176408457,-0.033625918750187,0.057605546295294,0.10064404488697,15.575002861786,180.12,165
02/03/2020,7.85,10.25,7.8,10.25,2.75,193,1430,21.87%,0.84403588126922,0.023953594353201,-0.053039620068063,0.10913274361759,0.093704101493992,10.375009461846,174.38,165
01/31/2020,8.2,8.2,6.95,7.5,-1.9,47,1492,22.57%,0.70801080525588,0.032266191354397,-0.069566204057133,0.16185294154887,0.08676139896524,7.4250121613993,170.23,165
