Time,Open,High,Low,Last,Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price,Strike
12/27/2019,0.01,0.01,0.01,0.01,0,8,4429,42.91%,-0.0044735954151009,0.0036903077007656,-0.023529113120366,0.0010819151353917,-1.8332284903296E-5,0.0050000461004159,158.96,150
12/26/2019,0.01,0.02,0.01,0.01,-0.02,74,4370,47.20%,-0.011070042988996,0.0074231354143342,-0.057027018695414,0.002419149694352,-4.5824018561235E-5,0.015000146806954,158.67,150
12/24/2019,0.03,0.03,0.02,0.03,0,17,4360,25.63%,-0.018625423961301,0.012456602139352,-0.027677339175212,0.006504019058674,-0.00022874567702449,0.025000373389234,157.38,150
12/23/2019,0.08,0.08,0.03,0.03,-0.06,273,4124,23.48%,-0.023869965252268,0.014525084139165,-0.027059901605763,0.0092657196185709,-0.00039061624843694,0.035000571699053,157.41,150
12/20/2019,0.08,0.1,0.04,0.09,-0.01,2880,2277,21.73%,-0.052073758478471,0.022481796706484,-0.035765796279589,0.023223916625678,-0.0014868114281597,0.1050023040716,157.41,150
12/19/2019,0.2,0.2,0.09,0.1,-0.1,471,1960,16.33%,-0.058333600115685,0.030958252159611,-0.02709788646256,0.026863016782269,-0.0018763605116789,0.095002330670147,155.71,150
12/18/2019,0.24,0.24,0.14,0.2,-0.04,425,1767,15.15%,-0.10904640985572,0.050894846381802,-0.037551516858741,0.045297295869507,-0.0038844411158076,0.19500352236748,154.37,150
12/17/2019,0.23,0.27,0.2,0.24,0,181,1796,15.84%,-0.11502863694821,0.047884835229438,-0.038757725486713,0.049708573867101,-0.0045644231539571,0.2300029665478,154.69,150
12/16/2019,0.33,0.33,0.2,0.24,-0.15,623,1563,17.24%,-0.10802179777164,0.03988041643497,-0.038683386178134,0.050112855845548,-0.004752354376059,0.24500324026683,155.53,150
12/13/2019,0.81,0.82,0.38,0.39,-0.44,879,1449,15.66%,-0.15854046198343,0.051058731495334,-0.040103742426673,0.073193746476384,-0.0087640435383806,0.40000560244264,154.53,150
12/12/2019,1.2,1.44,0.78,0.83,-0.36,604,1174,17.37%,-0.26167502804061,0.060372796890313,-0.057178593891982,0.10108588101149,-0.015198697472617,0.8700067516317,153.24,150
12/11/2019,1.5,1.82,1.19,1.19,-0.36,327,1199,15.58%,-0.35306820214645,0.075235589879238,-0.055664992989202,0.11798613455218,-0.021259857690074,1.2000062799497,151.7,150
12/10/2019,1.6,1.68,1.27,1.55,-0.01,196,1148,16.10%,-0.40192635365007,0.073858875730049,-0.057697220545847,0.12613236815079,-0.025490738414692,1.5350099399487,151.13,150
12/09/2019,1.31,1.57,1.22,1.56,0.21,188,1097,16.55%,-0.39014601274722,0.06911510065772,-0.057330012750804,0.12894458681938,-0.026331183795366,1.5600077674652,151.36,150
12/06/2019,1.94,2.1,1.35,1.35,-0.95,429,1078,15.23%,-0.36185542671735,0.067749872933392,-0.047636977427315,0.13637841651968,-0.028629014227389,1.3950089587907,151.75,150
12/05/2019,2.31,2.5,2.3,2.3,-0.18,68,1076,16.06%,-0.49042285773741,0.067748981225659,-0.05115254803017,0.14673820343028,-0.039278133748337,2.3399999999934,149.93,150
12/04/2019,2.72,2.8,2.48,2.48,-0.97,55,1048,15.30%,-0.49599305251024,0.06963392526613,-0.047451688101921,0.14995144953895,-0.040978506717545,2.3149999999977,149.85,150
12/03/2019,3.95,4.35,3.45,3.45,0.84,9,1067,17.40%,-0.52633458939617,0.059994183328441,-0.052655497316071,0.15229953341748,-0.045216773033533,2.9600132911003,149.31,150
12/02/2019,2.17,3.35,2.17,2.61,0.69,242,1216,15.91%,-0.51382559695556,0.064322015448506,-0.047123216953082,0.15591409294103,-0.045786242614719,2.6550081153322,149.55,150
11/29/2019,1.87,1.95,1.72,1.92,0.16,109,1210,15.77%,-0.40093916833262,0.05866229403004,-0.043603838757257,0.16201818194062,-0.04196916102822,1.9349999999923,151.38,150
11/27/2019,1.82,1.88,1.65,1.76,0.07,474,800,15.60%,-0.34906799619004,0.054495000055887,-0.040081753061694,0.16152600164062,-0.039650578518829,1.6350154128605,152.32,150
11/26/2019,1.87,1.93,1.65,1.69,-0.43,614,431,14.22%,-0.35407849065752,0.05923631213328,-0.035881261811002,0.16476130669975,-0.04138396327533,1.5400080656977,152.06,150
11/25/2019,2.56,2.56,2.12,2.12,-0.98,81,416,15.01%,-0.4097490462027,0.058077058960655,-0.038672046022148,0.17393527426845,-0.048506575327234,2.0300122747794,151.23,150
11/22/2019,2.96,3.35,2.84,3.1,-0.15,25,402,15.51%,-0.50498851885005,0.055829338648699,-0.038424383851979,0.18460933545832,-0.063297124153908,2.9900113860079,149.59,150
11/21/2019,3.15,3.75,3.1,3.25,-0.1,47,386,16.53%,-0.5086510384939,0.051678026371422,-0.040455827510283,0.18705989526334,-0.065678739279478,3.2750166630952,149.48,150
11/20/2019,2.95,3.75,2.6,3.35,0.45,94,300,16.43%,-0.50103532689789,0.051257704582892,-0.039688055334716,0.18986068100229,-0.06664807450586,3.225011513646,149.62,150
11/19/2019,2.52,2.95,2.52,2.9,-0.03,143,187,16.83%,-0.46205369503188,0.048878506162579,-0.040307502540255,0.19253147708015,-0.063990693459974,2.9700097786977,150.39,150
11/18/2019,3.4,3.55,2.93,2.93,-0.37,105,97,16.27%,-0.46392437715057,0.04993244887029,-0.038360407261567,0.19506849857765,-0.065855627465631,2.9250157708388,150.34,150
11/15/2019,3.5,3.5,3.25,3.3,-1.35,60,25,15.30%,-0.48190448323944,0.051511985288947,-0.034475323077326,0.20254395001637,-0.073123767942241,3.0150111900013,149.97,150
11/14/2019,5.25,5.25,4.65,4.65,0,0,19,13.84%,-0.59034833801669,0.055811366014639,-0.028965312946713,0.19706350437393,-0.085581448967363,3.7750119559228,148.06,150
11/13/2019,5.25,5.25,4.65,4.65,0,0,19,15.83%,-0.61153771632556,0.047774970880345,-0.032391207685652,0.19562585863653,-0.091038511754823,4.6500129040284,147.31,150
11/12/2019,5.25,5.25,4.65,4.65,-2.05,15,12,16.06%,-0.61923154939619,0.046375486028899,-0.032207729111968,0.19635119479478,-0.094091912241691,4.8750089037451,147.07,150
