Time,Open,High,Low,Last,Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price,Strike
08/28/2020,0.04,0.05,0.01,0.01,-0.05,1238,5069,52.32%,-0.0065625638649705,0.0079065605188235,-0.021726264177512,0.00081851323980238,-1.4475885719675E-5,0.0050000669837244,85.55,80
08/27/2020,0.8,0.8,0.06,0.06,-0.06,3701,4739,59.24%,-0.065240902406586,0.048923407434289,-0.16521296092316,0.0055780447068475,-0.00014146833318993,0.075000489084886,83.8,80
08/26/2020,0.15,0.19,0.1,0.12,-0.06,3204,5233,65.64%,-0.06456397153762,0.030168950879465,-0.13180506305568,0.008032252125761,-0.00028958296640254,0.11999999998734,86.02,80
08/25/2020,0.5,0.71,0.16,0.18,-0.41,3154,5077,61.80%,-0.082040366211111,0.031312632632282,-0.12216967152673,0.011862451577145,-0.00055490254058377,0.18500040021947,86.35,80
08/24/2020,0.7,0.83,0.42,0.59,-0.13,3627,3955,49.72%,-0.22600893919481,0.069533885331839,-0.1624867790731,0.026149755877835,-0.0019365177794661,0.58000168605303,83.08,80
08/21/2020,1.12,1.2,0.67,0.72,-0.34,3764,2852,47.09%,-0.2276968770976,0.055255126650041,-0.11781626544487,0.03504360237683,-0.0034693278805342,0.74500251367362,83.81,80
08/20/2020,2.05,2.73,1.03,1.06,-0.9,4679,2140,45.16%,-0.29359861976415,0.062223610881224,-0.11901019652372,0.042185666182272,-0.0050352687575028,1.0600037382602,82.77,80
08/19/2020,1.83,2.25,1.64,1.96,0.11,1296,1835,48.92%,-0.41492951646389,0.062596309759012,-0.13481311883526,0.049636901367502,-0.0078436791617342,1.9600021214365,81.09,80
08/18/2020,1.87,2.05,1.55,1.85,0.13,422,1722,47.70%,-0.38211252282013,0.059166197320307,-0.12286419164842,0.051548763394378,-0.0081074113200685,1.8000028491391,81.66,80
08/17/2020,2.06,2.09,1.56,1.72,-0.83,483,1496,48.78%,-0.34656843029305,0.052883100222618,-0.11701498862588,0.052803484929995,-0.0082083869812344,1.6999999999899,82.42,80
08/14/2020,2.49,2.78,2.11,2.55,-0.07,1004,889,50.31%,-0.41558132117644,0.048689936372329,-0.11148213247769,0.062090628156957,-0.01244176603965,2.560003096483,81.3,80
08/13/2020,2.47,2.78,2.15,2.62,0.12,313,919,52.96%,-0.39517794714412,0.04383815451532,-0.11269172066249,0.063886295546218,-0.012847647634651,2.62000419026,81.84,80
08/12/2020,4.84,4.84,2.5,2.5,-3.46,436,805,55.14%,-0.36837490364455,0.039537235187122,-0.11228980728015,0.065207674089282,-0.012974924823439,2.5800041364113,82.61,80
08/11/2020,3.45,5.98,3.45,5.96,2.96,503,832,58.11%,-0.60037660212546,0.040071876438144,-0.10940719252705,0.064081955733693,-0.020951753517314,5.6750036493638,76.88,80
08/10/2020,2.3,4.32,2.3,3,0.65,397,762,56.37%,-0.38838742474417,0.037231291675443,-0.10951178179705,0.069985396505356,-0.015419072019185,3.0250067092913,82.24,80
08/07/2020,1.85,3.1,1.8,2.35,0.46,286,622,54.83%,-0.30372900346485,0.031336230017796,-0.092829102710087,0.071155180957692,-0.014588586980422,2.3200040742792,84.85,80
08/06/2020,1.86,2.35,1.86,1.89,-0.51,116,527,54.42%,-0.25141113382736,0.027514136413113,-0.083868866308108,0.067848566464548,-0.012949079129952,1.865003479183,86.71,80
08/05/2020,2.8,3.1,2.4,2.4,-0.46,392,395,54.45%,-0.29495665647891,0.029591045420612,-0.087391902855111,0.073881623117351,-0.015651265705685,2.3350038215492,85.31,80
08/04/2020,4.8,4.8,2.8,2.86,-2.44,676,96,58.31%,-0.31427337399202,0.027915307845622,-0.09394099410633,0.077384922471409,-0.017489439402891,2.8000041193318,85.04,80
08/03/2020,5.35,5.4,5.25,5.3,-0.7,12,89,48.70%,-0.5666476189876,0.039746384115281,-0.077769909936265,0.079955389203465,-0.029448690843894,5.275,77.67,80
07/31/2020,5.43,6.66,5.43,6,0.36,22,88,50.03%,-0.56591672506513,0.036680306624011,-0.075284594620742,0.084381523591954,-0.033153317424706,5.7499999999998,77.43,80
07/30/2020,7.13,7.13,5.6,5.64,-1.45,84,51,53.16%,-0.53050865528289,0.033953807068761,-0.080248111734686,0.087674774127241,-0.032818166184612,5.6750060806847,78.2,80
07/29/2020,7.04,7.32,6.95,7.09,-5.76,57,5,53.51%,-0.59856066148147,0.03313643326508,-0.07511742537251,0.084352920119134,-0.037393981343491,6.9750053886517,76.09,80
07/28/2020,12.85,12.85,12.85,12.85,0,0,5,58.90%,-0.81444645005264,0.023049649915857,-0.049919412978612,0.052691415779224,-0.047135504092447,13.475002860383,67.61,80
07/27/2020,12.85,12.85,12.85,12.85,-0.8,1,5,64.55%,-0.75188367582017,0.024014620725555,-0.0650436951663,0.064632606001845,-0.047213518516998,12.800001817261,68.97,80
07/24/2020,13.2,13.65,13.2,13.65,-10.49,3,5,69.36%,-0.71029719108463,0.022960398292916,-0.07270502060435,0.073524902069872,-0.050202815238265,13.025005390511,69.4,80
07/23/2020,24.14,24.14,24.14,24.14,0,0,5,127.97%,-0.63434287423583,0.014561476304146,-0.13480899854103,0.075922047995623,-0.051514407357129,20.975,64.28,80
07/22/2020,24.14,24.14,24.14,24.14,0,0,5,63.34%,-0.88098259903073,0.015966116339482,-0.033351259761821,0.039126986732277,-0.057763308802805,18.875002296891,61.79,80
07/21/2020,24.14,24.14,24.14,24.14,0,0,5,66.64%,-0.92912530220452,0.011067929118259,-0.021724401072918,0.024930842977551,-0.057540198581149,23.350001946411,57,80
07/20/2020,24.14,24.14,24.14,24.14,24.14,5,N/A,71.76%,-0.9021312044723,0.012825363013255,-0.02968190894802,0.032446947399305,-0.059853882335274,23.100002537994,57.46,80
"Downloaded from Barchart.com as of 11-22-2021 11:26am CST"
